"","date","cases","reports"
"1",2020-03-08,3,3
"2",2020-03-09,1,0
"3",2020-03-10,1,0
"4",2020-03-11,1,0
"5",2020-03-12,1,0
"6",2020-03-13,1,1
"7",2020-03-14,1,1
"8",2020-03-15,2,1
"9",2020-03-16,2,1
"10",2020-03-17,2,1
"11",2020-03-18,2,1
"12",2020-03-19,3,2
"13",2020-03-20,3,2
"14",2020-03-21,3,2
"15",2020-03-22,4,2
"16",2020-03-23,4,3
"17",2020-03-24,5,3
"18",2020-03-25,5,4
"19",2020-03-26,6,4
"20",2020-03-27,7,5
"21",2020-03-28,8,5
"22",2020-03-29,10,6
"23",2020-03-30,12,7
"24",2020-03-31,15,9
"25",2020-04-01,19,10
"26",2020-04-02,22,12
"27",2020-04-03,29,15
"28",2020-04-04,36,19
"29",2020-04-05,45,24
"30",2020-04-06,58,29
"31",2020-04-07,72,37
"32",2020-04-08,90,46
"33",2020-04-09,110,57
"34",2020-04-10,130,70
"35",2020-04-11,156,85
"36",2020-04-12,183,101
"37",2020-04-13,210,124
"38",2020-04-14,243,145
"39",2020-04-15,283,170
"40",2020-04-16,326,203
"41",2020-04-17,367,234
"42",2020-04-18,390,264
"43",2020-04-19,434,300
"44",2020-04-20,455,334
"45",2020-04-21,489,370
"46",2020-04-22,503,397
"47",2020-04-23,563,429
"48",2020-04-24,607,473
"49",2020-04-25,617,502
"50",2020-04-26,638,531
"51",2020-04-27,660,560
"52",2020-04-28,681,581
"53",2020-04-29,709,606
"54",2020-04-30,743,624
"55",2020-05-01,774,654
"56",2020-05-02,809,690
"57",2020-05-03,818,716
"58",2020-05-04,876,749
"59",2020-05-05,905,779
"60",2020-05-06,959,811
"61",2020-05-07,1007,854
"62",2020-05-08,1050,902
"63",2020-05-09,1095,941
"64",2020-05-10,1178,989
"65",2020-05-11,1163,1035
"66",2020-05-12,1261,1067
"67",2020-05-13,1294,1109
"68",2020-05-14,1310,1176
"69",2020-05-15,1316,1206
"70",2020-05-16,1412,1262
"71",2020-05-17,1471,1296
"72",2020-05-18,1538,1345
"73",2020-05-19,1656,1405
"74",2020-05-20,1778,1445
"75",2020-05-21,1830,1545
"76",2020-05-22,1953,1638
"77",2020-05-23,2005,1759
"78",2020-05-24,2097,1819
"79",2020-05-25,2193,1722
"80",2020-05-26,2287,1836
"81",2020-05-27,2386,1945
"82",2020-05-28,2488,2052
"83",2020-05-29,2595,2157
"84",2020-05-30,2707,2263
"85",2020-05-31,2823,2371
"86",2020-06-01,2945,2480
"87",2020-06-02,3071,2592
"88",2020-06-03,3203,2708
"89",2020-06-04,3341,2828
"90",2020-06-05,3484,2952
"91",2020-06-06,3634,3081
"92",2020-06-07,3790,3215
"93",2020-06-08,3953,3354
"94",2020-06-09,4123,3499
"95",2020-06-10,4300,3650
"96",2020-06-11,4484,3807
"97",2020-06-12,4677,3971
"98",2020-06-13,4878,4142
"99",2020-06-14,5087,4320
"100",2020-06-15,5305,4505
"101",2020-06-16,5533,4699
"102",2020-06-17,5770,4901
"103",2020-06-18,6018,5111
"104",2020-06-19,6276,5330
"105",2020-06-20,6545,5559
"106",2020-06-21,6826,5798
"107",2020-06-22,7119,6047
"108",2020-06-23,7424,6306
"109",2020-06-24,7742,6576
"110",2020-06-25,8074,6858
"111",2020-06-26,8420,7152
"112",2020-06-27,8780,7459
"113",2020-06-28,9156,7779
"114",2020-06-29,9549,8112
"115",2020-06-30,9957,8460
"116",2020-07-01,10383,8822
"117",2020-07-02,10828,9200
"118",2020-07-03,11291,9594
"119",2020-07-04,11774,10004
"120",2020-07-05,12277,10432
"121",2020-07-06,12802,10879
"122",2020-07-07,13349,11344
"123",2020-07-08,13919,11829
"124",2020-07-09,14513,12334
"125",2020-07-10,15133,12862
"126",2020-07-11,15778,13411
"127",2020-07-12,16451,13984
"128",2020-07-13,17153,14581
"129",2020-07-14,17884,15203
"130",2020-07-15,18645,15851
"131",2020-07-16,19439,16527
"132",2020-07-17,20267,17232
"133",2020-07-18,21129,17966
"134",2020-07-19,22027,18731
"135",2020-07-20,22963,19528
"136",2020-07-21,23938,20359
"137",2020-07-22,24954,21225
"138",2020-07-23,26012,22127
"139",2020-07-24,27115,23067
"140",2020-07-25,28264,24046
"141",2020-07-26,29460,25067
"142",2020-07-27,30706,26129
"143",2020-07-28,32004,27237
"144",2020-07-29,33356,28390
"145",2020-07-30,34764,29591
"146",2020-07-31,36229,30843
"147",2020-08-01,37756,32146
"148",2020-08-02,39345,33503
"149",2020-08-03,40999,34916
"150",2020-08-04,42721,36388
"151",2020-08-05,44514,37920
"152",2020-08-06,46380,39515
"153",2020-08-07,48321,41176
"154",2020-08-08,50342,42904
"155",2020-08-09,52444,44704
"156",2020-08-10,54632,46576
"157",2020-08-11,56907,48525
"158",2020-08-12,59274,50553
"159",2020-08-13,61736,52663
"160",2020-08-14,64296,54858
"161",2020-08-15,66958,57141
"162",2020-08-16,69725,59516
"163",2020-08-17,72602,61986
"164",2020-08-18,75592,64554
"165",2020-08-19,78699,67224
"166",2020-08-20,81928,70000
"167",2020-08-21,85282,72886
"168",2020-08-22,88765,75884
"169",2020-08-23,92383,79001
"170",2020-08-24,96140,82238
"171",2020-08-25,100039,85601
"172",2020-08-26,104087,89094
"173",2020-08-27,108287,92721
"174",2020-08-28,112645,96487
"175",2020-08-29,117164,100396
"176",2020-08-30,121851,104452
"177",2020-08-31,126710,108661
"178",2020-09-01,131746,113028
"179",2020-09-02,136964,117556
"180",2020-09-03,142370,122251
"181",2020-09-04,147968,127118
"182",2020-09-05,153763,132162
"183",2020-09-06,159761,137388
"184",2020-09-07,165967,142800
"185",2020-09-08,172386,148405
"186",2020-09-09,179022,154206
"187",2020-09-10,185880,160210
"188",2020-09-11,192966,166420
"189",2020-09-12,200283,172842
"190",2020-09-13,207837,179480
"191",2020-09-14,215631,186340
"192",2020-09-15,223670,193426
"193",2020-09-16,231957,200743
"194",2020-09-17,240496,208294
"195",2020-09-18,249289,216084
"196",2020-09-19,258341,224117
"197",2020-09-20,267653,232397
"198",2020-09-21,277228,240926
"199",2020-09-22,287066,249708
"200",2020-09-23,297169,258746
"201",2020-09-24,307538,268041
"202",2020-09-25,318172,277596
"203",2020-09-26,329071,287412
"204",2020-09-27,340233,297490
"205",2020-09-28,351655,307830
"206",2020-09-29,363336,318433
"207",2020-09-30,375270,329295
"208",2020-10-01,387454,340418
"209",2020-10-02,399881,351797
"210",2020-10-03,412545,363429
"211",2020-10-04,425438,375311
"212",2020-10-05,438552,387438
"213",2020-10-06,451876,399803
"214",2020-10-07,465399,412401
"215",2020-10-08,479110,425222
"216",2020-10-09,492994,438258
"217",2020-10-10,507037,451500
"218",2020-10-11,521223,464935
"219",2020-10-12,535534,478552
"220",2020-10-13,549953,492337
"221",2020-10-14,564459,506276
"222",2020-10-15,579032,520351
"223",2020-10-16,593649,534547
"224",2020-10-17,608286,548845
"225",2020-10-18,622919,563225
"226",2020-10-19,637522,577666
"227",2020-10-20,652068,592146
"228",2020-10-21,666529,606642
"229",2020-10-22,680877,621130
"230",2020-10-23,695082,635584
"231",2020-10-24,709113,649978
"232",2020-10-25,722941,664284
"233",2020-10-26,736532,678474
"234",2020-10-27,749857,692519
"235",2020-10-28,762882,706390
"236",2020-10-29,775576,720057
"237",2020-10-30,787907,733488
"238",2020-10-31,799843,746653
"239",2020-11-01,811354,759520
"240",2020-11-02,822409,772060
"241",2020-11-03,832978,784240
"242",2020-11-04,843033,796031
"243",2020-11-05,852546,807402
"244",2020-11-06,861491,818323
"245",2020-11-07,869843,828766
"246",2020-11-08,877580,838703
"247",2020-11-09,884679,848108
"248",2020-11-10,891121,856955
"249",2020-11-11,896890,865221
"250",2020-11-12,901970,872882
"251",2020-11-13,906347,879919
"252",2020-11-14,910012,886312
"253",2020-11-15,912956,892046
"254",2020-11-16,915173,897104
"255",2020-11-17,916660,901475
"256",2020-11-18,917416,905149
"257",2020-11-19,917444,908117
"258",2020-11-20,916745,910373
"259",2020-11-21,915329,911915
"260",2020-11-22,913202,912741
"261",2020-11-23,910376,912852
"262",2020-11-24,906865,912253
"263",2020-11-25,902683,910950
"264",2020-11-26,897847,908950
"265",2020-11-27,892378,906264
"266",2020-11-28,886294,902905
"267",2020-11-29,879619,898886
"268",2020-11-30,872375,894225
"269",2020-12-01,864588,888939
"270",2020-12-02,856283,883048
"271",2020-12-03,847487,876573
"272",2020-12-04,838227,869537
"273",2020-12-05,828531,861962
"274",2020-12-06,818426,853874
"275",2020-12-07,807943,845299
"276",2020-12-08,797109,836262
"277",2020-12-09,785952,826790
"278",2020-12-10,774502,816911
"279",2020-12-11,762787,806651
"280",2020-12-12,750834,796040
"281",2020-12-13,738670,785103
"282",2020-12-14,726322,773870
"283",2020-12-15,713816,762367
"284",2020-12-16,701178,750622
"285",2020-12-17,688431,738660
"286",2020-12-18,675600,726509
"287",2020-12-19,662706,714193
"288",2020-12-20,649773,701738
"289",2020-12-21,636819,689166
"290",2020-12-22,623865,676502
"291",2020-12-23,610930,663768
"292",2020-12-24,598031,650986
"293",2020-12-25,585184,638175
"294",2020-12-26,572406,625355
"295",2020-12-27,559710,612546
"296",2020-12-28,547110,599764
"297",2020-12-29,534620,587026
"298",2020-12-30,522249,574348
"299",2020-12-31,510009,561744
"300",2021-01-01,497910,549228
"301",2021-01-02,485961,536814
"302",2021-01-03,474168,524511
"303",2021-01-04,462540,512332
"304",2021-01-05,451084,500287
"305",2021-01-06,439803,488384
"306",2021-01-07,428704,476631
"307",2021-01-08,417791,465037
"308",2021-01-09,407068,453607
"309",2021-01-10,396536,442348
"310",2021-01-11,386200,431266
"311",2021-01-12,376060,420363
"312",2021-01-13,366119,409646
"313",2021-01-14,356377,399116
"314",2021-01-15,346835,388776
"315",2021-01-16,337492,378630
"316",2021-01-17,328350,368678
"317",2021-01-18,319406,358922
"318",2021-01-19,310661,349362
"319",2021-01-20,302113,340000
"320",2021-01-21,293760,330834
"321",2021-01-22,285602,321865
"322",2021-01-23,277636,313093
"323",2021-01-24,269860,304515
"324",2021-01-25,262271,296131
"325",2021-01-26,254869,287940
"326",2021-01-27,247649,279939
"327",2021-01-28,240609,272128
"328",2021-01-29,233747,264503
"329",2021-01-30,227059,257062
"330",2021-01-31,220543,249804
"331",2021-02-01,214195,242725
"332",2021-02-02,208014,235823
"333",2021-02-03,201994,229096
"334",2021-02-04,196134,222539
"335",2021-02-05,190430,216151
"336",2021-02-06,184879,209929
"337",2021-02-07,179478,203869
"338",2021-02-08,174223,197968
"339",2021-02-09,169112,192224
"340",2021-02-10,164141,186633
"341",2021-02-11,159307,181192
"342",2021-02-12,154607,175897
"343",2021-02-13,150038,170747
"344",2021-02-14,145596,165737
"345",2021-02-15,141279,160864
"346",2021-02-16,137084,156126
"347",2021-02-17,133007,151520
"348",2021-02-18,129046,147041
"349",2021-02-19,125197,142688
"350",2021-02-20,121459,138456
"351",2021-02-21,117828,134344
"352",2021-02-22,114301,130349
"353",2021-02-23,110876,126466
"354",2021-02-24,107549,122695
"355",2021-02-25,104319,119031
"356",2021-02-26,101183,115472
"357",2021-02-27,98139,112015
"358",2021-02-28,95183,108658
"359",2021-03-01,92313,105398
"360",2021-03-02,89528,102233
"361",2021-03-03,86824,99159
"362",2021-03-04,84200,96175
"363",2021-03-05,81654,93278
"364",2021-03-06,79182,90466
"365",2021-03-07,76784,87736
"366",2021-03-08,74457,85087
"367",2021-03-09,72198,82515
"368",2021-03-10,70007,80019
"369",2021-03-11,67881,77597
"370",2021-03-12,65818,75247
"371",2021-03-13,63817,72966
"372",2021-03-14,61876,70753
"373",2021-03-15,59993,68605
"374",2021-03-16,58166,66522
"375",2021-03-17,56394,64500
"376",2021-03-18,54675,62539
"377",2021-03-19,53008,60637
"378",2021-03-20,51390,58791
"379",2021-03-21,49822,57001
"380",2021-03-22,48301,55264
"381",2021-03-23,46825,53579
"382",2021-03-24,45395,51946
"383",2021-03-25,44007,50361
"384",2021-03-26,42661,48824
"385",2021-03-27,41356,47333
"386",2021-03-28,40091,45887
"387",2021-03-29,38864,44485
"388",2021-03-30,37674,43125
"389",2021-03-31,36520,41806
"390",2021-04-01,35401,40527
"391",2021-04-02,34316,39287
"392",2021-04-03,33265,38085
"393",2021-04-04,32245,36919
"394",2021-04-05,31256,35788
"395",2021-04-06,30297,34692
"396",2021-04-07,29367,33628
"397",2021-04-08,28466,32598
"398",2021-04-09,27592,31598
"399",2021-04-10,26745,30629
"400",2021-04-11,25924,29690
"401",2021-04-12,25128,28779
"402",2021-04-13,24356,27895
"403",2021-04-14,23608,27039
"404",2021-04-15,22882,26209
"405",2021-04-16,22179,25404
"406",2021-04-17,21497,24624
"407",2021-04-18,20836,23867
"408",2021-04-19,20195,23134
"409",2021-04-20,19574,22423
"410",2021-04-21,18972,21734
"411",2021-04-22,18389,21066
"412",2021-04-23,17823,20418
"413",2021-04-24,17274,19790
"414",2021-04-25,16743,19182
"415",2021-04-26,16227,18592
"416",2021-04-27,15728,18020
"417",2021-04-28,15244,17465
"418",2021-04-29,14774,16928
"419",2021-04-30,14319,16407
"420",2021-05-01,13878,15902
"421",2021-05-02,13451,15412
"422",2021-05-03,13037,14938
"423",2021-05-04,12635,14478
"424",2021-05-05,12246,14032
"425",2021-05-06,11869,13600
"426",2021-05-07,11503,13181
"427",2021-05-08,11148,12775
"428",2021-05-09,10805,12382
"429",2021-05-10,10472,12000
"430",2021-05-11,10149,11630
"431",2021-05-12,9836,11272
"432",2021-05-13,9533,10925
"433",2021-05-14,9239,10588
"434",2021-05-15,8954,10262
"435",2021-05-16,8678,9945
"436",2021-05-17,8411,9639
"437",2021-05-18,8151,9342
"438",2021-05-19,7900,9054
"439",2021-05-20,7656,8775
"440",2021-05-21,7420,8504
"441",2021-05-22,7191,8242
"442",2021-05-23,6969,7988
"443",2021-05-24,6754,7741
