"","Dates","No Change","10% Reduction of Beta","20% Reduction of Beta","30% Reduction of Beta","10% Increase of Gamma","20% Increase of Gamma","30% Increase of Gamma","10% Reduction(Beta),10% Increase(Gamma)","10% Reduction(Beta),20% Increase(Gamma)","20% Reduction(Beta),10% Increase(Gamma)","20% Reduction(Beta),20% Increase(Gamma)"
"1",2020-03-08,3,3,3,3,3,3,3,3,3,3,3
"2",2020-03-09,1,1,1,1,1,1,1,1,1,1,1
"3",2020-03-10,1,1,1,1,1,1,1,1,1,1,1
"4",2020-03-11,1,1,1,1,1,1,1,1,1,1,1
"5",2020-03-12,1,1,1,1,1,1,1,1,1,1,1
"6",2020-03-13,1,1,1,1,1,1,1,1,1,1,1
"7",2020-03-14,1,1,1,1,1,1,1,1,1,1,1
"8",2020-03-15,1,1,1,1,1,1,1,1,1,1,1
"9",2020-03-16,1,1,1,1,1,1,1,1,1,1,1
"10",2020-03-17,2,2,2,2,2,2,2,2,2,2,2
"11",2020-03-18,2,2,2,2,2,2,2,2,2,2,2
"12",2020-03-19,2,2,2,2,2,2,2,2,2,2,2
"13",2020-03-20,2,2,2,2,2,2,2,2,2,2,2
"14",2020-03-21,2,2,2,2,2,2,2,2,2,2,2
"15",2020-03-22,3,3,3,3,3,3,3,3,3,3,3
"16",2020-03-23,3,3,3,3,3,3,3,3,3,3,3
"17",2020-03-24,4,4,4,4,4,4,4,4,4,4,4
"18",2020-03-25,4,4,4,4,4,4,4,4,4,4,4
"19",2020-03-26,4,4,4,4,4,4,4,4,4,4,4
"20",2020-03-27,5,5,5,5,5,5,5,5,5,5,5
"21",2020-03-28,5,5,5,5,5,5,5,5,5,5,5
"22",2020-03-29,6,6,6,6,6,6,6,6,6,6,6
"23",2020-03-30,7,7,7,7,7,7,7,7,7,7,7
"24",2020-03-31,8,8,8,8,8,8,8,8,8,8,8
"25",2020-04-01,10,10,10,10,10,10,10,10,10,10,10
"26",2020-04-02,12,12,12,12,12,12,12,12,12,12,12
"27",2020-04-03,15,15,15,15,15,15,15,15,15,15,15
"28",2020-04-04,18,18,18,18,18,18,18,18,18,18,18
"29",2020-04-05,23,23,23,23,23,23,23,23,23,23,23
"30",2020-04-06,29,29,29,29,29,29,29,29,29,29,29
"31",2020-04-07,36,36,36,36,36,36,36,36,36,36,36
"32",2020-04-08,47,47,47,47,47,47,47,47,47,47,47
"33",2020-04-09,61,61,61,61,61,61,61,61,61,61,61
"34",2020-04-10,75,75,75,75,75,75,75,75,75,75,75
"35",2020-04-11,90,90,90,90,90,90,90,90,90,90,90
"36",2020-04-12,113,113,113,113,113,113,113,113,113,113,113
"37",2020-04-13,138,138,138,138,138,138,138,138,138,138,138
"38",2020-04-14,166,166,166,166,166,166,166,166,166,166,166
"39",2020-04-15,185,185,185,185,185,185,185,185,185,185,185
"40",2020-04-16,209,209,209,209,209,209,209,209,209,209,209
"41",2020-04-17,235,235,235,235,235,235,235,235,235,235,235
"42",2020-04-18,254,254,254,254,254,254,254,254,254,254,254
"43",2020-04-19,289,289,289,289,289,289,289,289,289,289,289
"44",2020-04-20,327,327,327,327,327,327,327,327,327,327,327
"45",2020-04-21,345,345,345,345,345,345,345,345,345,345,345
"46",2020-04-22,388,388,388,388,388,388,388,388,388,388,388
"47",2020-04-23,416,416,416,416,416,416,416,416,416,416,416
"48",2020-04-24,437,437,437,437,437,437,437,437,437,437,437
"49",2020-04-25,462,462,462,462,462,462,462,462,462,462,462
"50",2020-04-26,488,488,488,488,488,488,488,488,488,488,488
"51",2020-04-27,516,516,516,516,516,516,516,516,516,516,516
"52",2020-04-28,550,550,550,550,550,550,550,550,550,550,550
"53",2020-04-29,580,580,580,580,580,580,580,580,580,580,580
"54",2020-04-30,604,604,604,604,604,604,604,604,604,604,604
"55",2020-05-01,636,636,636,636,636,636,636,636,636,636,636
"56",2020-05-02,665,665,665,665,665,665,665,665,665,665,665
"57",2020-05-03,704,704,704,704,704,704,704,704,704,704,704
"58",2020-05-04,741,741,741,741,741,741,741,741,741,741,741
"59",2020-05-05,776,776,776,776,776,776,776,776,776,776,776
"60",2020-05-06,810,810,810,810,810,810,810,810,810,810,810
"61",2020-05-07,859,859,859,859,859,859,859,859,859,859,859
"62",2020-05-08,856,856,856,856,856,856,856,856,856,856,856
"63",2020-05-09,903,903,903,903,903,903,903,903,903,903,903
"64",2020-05-10,938,938,938,938,938,938,938,938,938,938,938
"65",2020-05-11,981,981,981,981,981,981,981,981,981,981,981
"66",2020-05-12,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034
"67",2020-05-13,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117
"68",2020-05-14,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226
"69",2020-05-15,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212
"70",2020-05-16,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272
"71",2020-05-17,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335
"72",2020-05-18,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406
"73",2020-05-19,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448
"74",2020-05-20,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547
"75",2020-05-21,1565,1565,1565,1565,1565,1565,1565,1565,1565,1565,1565
"76",2020-05-22,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646
"77",2020-05-23,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740
"78",2020-05-24,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826
"79",2020-05-25,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865
"80",2020-05-26,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903
"81",2020-05-27,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061
"82",2020-05-28,2148,2148,2148,2148,2148,2148,2148,2148,2148,2148,2148
"83",2020-05-29,2191,2191,2191,2191,2191,2191,2191,2191,2191,2191,2191
"84",2020-05-30,2227,2227,2227,2227,2227,2227,2227,2227,2227,2227,2227
"85",2020-05-31,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303
"86",2020-06-01,2464,2464,2464,2464,2464,2464,2464,2464,2464,2464,2464
"87",2020-06-02,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556
"88",2020-06-03,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561
"89",2020-06-04,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666
"90",2020-06-05,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677
"91",2020-06-06,2763,2763,2763,2763,2763,2763,2763,2763,2763,2763,2763
"92",2020-06-07,2895,2895,2895,2895,2895,2895,2895,2895,2895,2895,2895
"93",2020-06-08,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874
"94",2020-06-09,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080
"95",2020-06-10,3131,3131,3131,3131,3131,3131,3131,3131,3131,3131,3131
"96",2020-06-11,3114,3114,3114,3114,3114,3114,3114,3114,3114,3114,3114
"97",2020-06-12,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150
"98",2020-06-13,3231,3231,3231,3231,3231,3231,3231,3231,3231,3231,3231
"99",2020-06-14,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312
"100",2020-06-15,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491,3491
"101",2020-06-16,3525,3525,3525,3525,3525,3525,3525,3525,3525,3525,3525
"102",2020-06-17,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549
"103",2020-06-18,3511,3511,3511,3511,3511,3511,3511,3511,3511,3511,3511
"104",2020-06-19,3460,3460,3460,3460,3460,3460,3460,3460,3460,3460,3460
"105",2020-06-20,3477,3477,3477,3477,3477,3477,3477,3477,3477,3477,3477
"106",2020-06-21,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
"107",2020-06-22,3578,3578,3578,3578,3578,3578,3578,3578,3578,3578,3578
"108",2020-06-23,3569,3569,3569,3569,3569,3569,3569,3569,3569,3569,3569
"109",2020-06-24,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450
"110",2020-06-25,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501,3501
"111",2020-06-26,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520,3520
"112",2020-06-27,3419,3419,3419,3419,3419,3419,3419,3419,3419,3419,3419
"113",2020-06-28,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458,3458
"114",2020-06-29,3476,3476,3476,3476,3476,3476,3476,3476,3476,3476,3476
"115",2020-06-30,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448,3448
"116",2020-07-01,3456,3456,3456,3456,3456,3456,3456,3456,3456,3456,3456
"117",2020-07-02,3346,3346,3346,3346,3346,3346,3346,3346,3346,3346,3346
"118",2020-07-03,3416,3416,3416,3416,3416,3416,3416,3416,3416,3416,3416
"119",2020-07-04,3374,3374,3374,3374,3374,3374,3374,3374,3374,3374,3374
"120",2020-07-05,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353
"121",2020-07-06,3197,3197,3197,3197,3197,3197,3197,3197,3197,3197,3197
"122",2020-07-07,3149,3149,3149,3149,3149,3149,3149,3149,3149,3149,3149
"123",2020-07-08,3169,3169,3169,3169,3169,3169,3169,3169,3169,3169,3169
"124",2020-07-09,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139
"125",2020-07-10,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162
"126",2020-07-11,3169,3169,3169,3169,3169,3169,3169,3169,3169,3169,3169
"127",2020-07-12,3085,3085,3085,3085,3085,3085,3085,3085,3085,3085,3085
"128",2020-07-13,3201,3201,3201,3201,3201,3201,3201,3201,3201,3201,3201
"129",2020-07-14,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181
"130",2020-07-15,3176,3176,3176,3176,3176,3176,3176,3176,3176,3176,3176
"131",2020-07-16,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110
"132",2020-07-17,3010,3010,3010,3010,3010,3010,3010,3010,3010,3010,3010
"133",2020-07-18,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096
"134",2020-07-19,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030
"135",2020-07-20,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905
"136",2020-07-21,2958,2655,2353,2053,2949,2940,2931,2646,2638,2346,2339
"137",2020-07-22,2941,2619,2304,1995,2908,2875,2843,2590,2561,2278,2253
"138",2020-07-23,2923,2584,2256,1939,2867,2812,2758,2535,2486,2213,2170
"139",2020-07-24,2906,2550,2209,1884,2827,2751,2676,2480,2413,2149,2090
"140",2020-07-25,2889,2516,2163,1831,2788,2690,2595,2427,2342,2087,2014
"141",2020-07-26,2873,2482,2118,1779,2749,2631,2518,2376,2273,2027,1940
"142",2020-07-27,2856,2449,2074,1729,2711,2573,2442,2325,2206,1969,1868
"143",2020-07-28,2839,2416,2031,1680,2673,2517,2369,2275,2142,1912,1800
"144",2020-07-29,2822,2384,1989,1633,2636,2462,2298,2226,2079,1857,1734
"145",2020-07-30,2806,2352,1947,1587,2599,2408,2230,2179,2018,1804,1670
"146",2020-07-31,2790,2321,1907,1542,2563,2355,2163,2132,1959,1752,1609
"147",2020-08-01,2773,2290,1867,1499,2527,2303,2098,2087,1901,1701,1550
"148",2020-08-02,2757,2259,1828,1456,2492,2252,2035,2042,1845,1652,1493
"149",2020-08-03,2741,2229,1790,1415,2457,2203,1974,1998,1791,1605,1438
"150",2020-08-04,2725,2199,1753,1375,2423,2155,1915,1956,1738,1558,1385
"151",2020-08-05,2709,2170,1717,1336,2389,2107,1858,1914,1687,1514,1334
"152",2020-08-06,2693,2141,1681,1299,2356,2061,1802,1873,1638,1470,1285
"153",2020-08-07,2677,2113,1646,1262,2323,2016,1748,1833,1590,1428,1238
"154",2020-08-08,2661,2084,1612,1226,2291,1971,1696,1794,1543,1387,1193
"155",2020-08-09,2646,2056,1578,1192,2259,1928,1645,1755,1498,1347,1149
"156",2020-08-10,2630,2029,1545,1158,2228,1886,1596,1718,1454,1308,1107
"157",2020-08-11,2615,2002,1513,1126,2197,1844,1548,1681,1411,1270,1066
"158",2020-08-12,2600,1975,1482,1094,2166,1804,1502,1645,1370,1234,1027
"159",2020-08-13,2584,1949,1451,1063,2136,1764,1457,1610,1329,1198,989
"160",2020-08-14,2569,1923,1421,1033,2106,1726,1413,1575,1290,1164,953
"161",2020-08-15,2554,1897,1391,1004,2077,1688,1371,1542,1252,1130,918
"162",2020-08-16,2539,1872,1362,975,2048,1651,1330,1509,1216,1098,884
"163",2020-08-17,2524,1847,1334,948,2019,1614,1290,1477,1180,1066,852
"164",2020-08-18,2509,1822,1306,921,1991,1579,1251,1445,1145,1035,820
"165",2020-08-19,2495,1798,1279,895,1963,1544,1214,1414,1112,1006,790
"166",2020-08-20,2480,1774,1252,870,1936,1510,1178,1384,1079,977,761
"167",2020-08-21,2465,1750,1226,845,1909,1477,1142,1354,1047,948,733
"168",2020-08-22,2451,1727,1201,822,1882,1445,1108,1325,1017,921,706
"169",2020-08-23,2437,1704,1176,798,1856,1413,1075,1297,987,895,680
"170",2020-08-24,2422,1681,1151,776,1830,1382,1043,1269,958,869,655
"171",2020-08-25,2408,1658,1127,754,1804,1351,1012,1242,930,844,631
"172",2020-08-26,2394,1636,1104,733,1779,1322,981,1215,902,820,608
"173",2020-08-27,2380,1614,1081,712,1754,1293,952,1189,876,796,586
"174",2020-08-28,2366,1593,1058,692,1730,1264,923,1164,850,773,564
"175",2020-08-29,2352,1571,1036,672,1706,1237,896,1139,825,751,543
"176",2020-08-30,2338,1550,1015,653,1682,1209,869,1115,801,729,524
"177",2020-08-31,2324,1530,994,635,1659,1183,843,1091,777,708,504
"178",2020-09-01,2310,1509,973,617,1635,1157,818,1068,755,688,486
"179",2020-09-02,2297,1489,953,600,1613,1131,793,1045,732,668,468
"180",2020-09-03,2283,1469,933,583,1590,1106,769,1022,711,649,451
"181",2020-09-04,2270,1450,913,566,1568,1082,746,1000,690,630,434
"182",2020-09-05,2256,1430,894,550,1546,1058,724,979,670,612,418
"183",2020-09-06,2243,1411,876,535,1524,1035,702,958,650,594,403
"184",2020-09-07,2230,1392,858,520,1503,1012,681,938,631,577,388
"185",2020-09-08,2217,1374,840,505,1482,990,661,918,612,561,374
"186",2020-09-09,2204,1355,822,491,1461,968,641,898,594,544,360
"187",2020-09-10,2191,1337,805,477,1441,947,622,879,577,529,347
"188",2020-09-11,2178,1319,788,463,1421,926,603,860,560,513,334
"189",2020-09-12,2165,1302,772,450,1401,906,585,842,544,499,322
"190",2020-09-13,2152,1284,756,438,1382,886,568,824,528,484,310
"191",2020-09-14,2140,1267,740,425,1362,867,551,806,512,470,299
"192",2020-09-15,2127,1250,725,413,1343,847,534,789,497,457,288
"193",2020-09-16,2114,1233,710,402,1324,829,518,772,482,444,277
"194",2020-09-17,2102,1217,695,390,1306,811,503,755,468,431,267
"195",2020-09-18,2089,1200,680,379,1288,793,488,739,455,419,257
"196",2020-09-19,2077,1184,666,369,1270,775,473,723,441,406,248
"197",2020-09-20,2065,1169,652,358,1252,758,459,708,428,395,239
"198",2020-09-21,2053,1153,639,348,1235,742,445,693,416,383,230
"199",2020-09-22,2040,1138,626,338,1217,725,432,678,403,372,221
"200",2020-09-23,2028,1122,613,329,1200,709,419,663,392,362,213
"201",2020-09-24,2016,1107,600,319,1184,694,406,649,380,351,205
"202",2020-09-25,2004,1092,587,310,1167,679,394,635,369,341,198
"203",2020-09-26,1993,1078,575,302,1151,664,382,622,358,331,191
"204",2020-09-27,1981,1063,563,293,1135,649,371,608,348,322,184
"205",2020-09-28,1969,1049,551,285,1119,635,360,595,337,312,177
"206",2020-09-29,1957,1035,540,277,1103,621,349,583,327,303,170
"207",2020-09-30,1946,1021,529,269,1088,607,338,570,318,295,164
"208",2020-10-01,1934,1008,518,261,1073,594,328,558,308,286,158
"209",2020-10-02,1923,994,507,254,1058,581,319,546,299,278,152
"210",2020-10-03,1912,981,496,247,1043,568,309,534,291,270,147
"211",2020-10-04,1900,968,486,240,1028,556,300,523,282,262,141
"212",2020-10-05,1889,955,476,233,1014,543,291,512,274,255,136
"213",2020-10-06,1878,942,466,227,1000,531,282,501,266,247,131
"214",2020-10-07,1867,929,456,220,986,520,274,490,258,240,126
"215",2020-10-08,1856,917,447,214,972,508,265,480,250,233,122
