"","Dates","No Change","10% Reduction of Beta","20% Reduction of Beta","30% Reduction of Beta","10% Increase of Gamma","20% Increase of Gamma","30% Increase of Gamma","10% Reduction(Beta),10% Increase(Gamma)","10% Reduction(Beta),20% Increase(Gamma)","20% Reduction(Beta),10% Increase(Gamma)","20% Reduction(Beta),20% Increase(Gamma)"
"216",2020-10-09,1845,905,437,208,958,497,257,469,243,227,117
"217",2020-10-10,1834,893,428,202,945,486,250,459,236,220,113
"218",2020-10-11,1823,881,419,196,932,475,242,449,229,214,109
"219",2020-10-12,1812,869,411,191,919,465,235,440,222,208,105
"220",2020-10-13,1801,857,402,185,906,455,228,430,216,202,101
"221",2020-10-14,1791,846,394,180,893,445,221,421,209,196,97
"222",2020-10-15,1780,834,386,175,881,435,215,412,203,190,94
"223",2020-10-16,1769,823,378,170,868,425,208,403,197,185,90
"224",2020-10-17,1759,812,370,165,856,416,202,395,191,179,87
"225",2020-10-18,1748,801,362,161,844,407,196,386,186,174,84
"226",2020-10-19,1738,791,354,156,833,398,190,378,180,169,81
"227",2020-10-20,1728,780,347,152,821,389,184,370,175,164,78
"228",2020-10-21,1718,770,340,147,809,381,179,362,170,160,75
"229",2020-10-22,1707,759,333,143,798,372,173,354,165,155,72
"230",2020-10-23,1697,749,326,139,787,364,168,347,160,150,69
"231",2020-10-24,1687,739,319,135,776,356,163,339,155,146,67
"232",2020-10-25,1677,729,312,132,765,348,158,332,151,142,64
"233",2020-10-26,1667,719,306,128,754,341,154,325,146,138,62
"234",2020-10-27,1657,710,300,124,744,333,149,318,142,134,60
"235",2020-10-28,1647,700,293,121,733,326,144,311,138,130,58
"236",2020-10-29,1638,691,287,117,723,319,140,304,134,126,55
"237",2020-10-30,1628,682,281,114,713,312,136,298,130,123,53
"238",2020-10-31,1618,673,275,111,703,305,132,292,126,119,51
"239",2020-11-01,1609,664,270,108,693,298,128,285,122,116,50
"240",2020-11-02,1599,655,264,105,684,292,124,279,119,112,48
"241",2020-11-03,1590,646,259,102,674,285,120,273,115,109,46
"242",2020-11-04,1580,637,253,99,665,279,117,267,112,106,44
"243",2020-11-05,1571,629,248,96,655,273,113,262,109,103,43
"244",2020-11-06,1561,620,243,93,646,267,110,256,105,100,41
"245",2020-11-07,1552,612,238,91,637,261,107,251,102,97,40
"246",2020-11-08,1543,604,233,88,628,255,103,245,99,94,38
"247",2020-11-09,1534,596,228,86,619,250,100,240,96,92,37
"248",2020-11-10,1524,588,223,83,611,244,97,235,94,89,35
"249",2020-11-11,1515,580,218,81,602,239,94,230,91,86,34
"250",2020-11-12,1506,572,214,79,594,233,92,225,88,84,33
"251",2020-11-13,1497,564,209,76,585,228,89,220,86,81,32
"252",2020-11-14,1489,557,205,74,577,223,86,215,83,79,30
"253",2020-11-15,1480,549,201,72,569,218,84,211,81,77,29
"254",2020-11-16,1471,542,197,70,561,214,81,206,78,75,28
"255",2020-11-17,1462,535,193,68,553,209,79,202,76,72,27
"256",2020-11-18,1453,528,189,66,546,204,76,197,74,70,26
"257",2020-11-19,1445,521,185,64,538,200,74,193,72,68,25
"258",2020-11-20,1436,514,181,62,530,195,72,189,69,66,24
"259",2020-11-21,1428,507,177,61,523,191,70,185,67,64,23
"260",2020-11-22,1419,500,173,59,516,187,68,181,65,63,23
"261",2020-11-23,1411,493,170,57,509,183,66,177,64,61,22
"262",2020-11-24,1402,487,166,56,501,179,64,173,62,59,21
"263",2020-11-25,1394,480,163,54,494,175,62,170,60,57,20
"264",2020-11-26,1386,474,159,53,487,171,60,166,58,56,19
"265",2020-11-27,1377,467,156,51,481,167,58,163,56,54,19
"266",2020-11-28,1369,461,153,50,474,164,56,159,55,53,18
"267",2020-11-29,1361,455,150,48,467,160,55,156,53,51,17
"268",2020-11-30,1353,449,146,47,461,156,53,152,52,50,17
"269",2020-12-01,1345,443,143,46,454,153,51,149,50,48,16
"270",2020-12-02,1337,437,140,44,448,150,50,146,49,47,16
"271",2020-12-03,1329,431,138,43,442,146,48,143,47,45,15
"272",2020-12-04,1321,425,135,42,436,143,47,140,46,44,14
"273",2020-12-05,1313,419,132,41,429,140,45,137,44,43,14
"274",2020-12-06,1305,414,129,40,423,137,44,134,43,42,13
"275",2020-12-07,1297,408,126,38,418,134,43,131,42,40,13
"276",2020-12-08,1290,403,124,37,412,131,42,128,41,39,12
"277",2020-12-09,1282,397,121,36,406,128,40,125,39,38,12
"278",2020-12-10,1274,392,119,35,400,125,39,123,38,37,12
"279",2020-12-11,1267,387,116,34,395,122,38,120,37,36,11
"280",2020-12-12,1259,382,114,33,389,120,37,117,36,35,11
"281",2020-12-13,1251,377,111,32,384,117,36,115,35,34,10
"282",2020-12-14,1244,372,109,31,378,115,35,113,34,33,10
"283",2020-12-15,1237,367,107,31,373,112,34,110,33,32,10
"284",2020-12-16,1229,362,105,30,368,110,33,108,32,31,9
"285",2020-12-17,1222,357,102,29,363,107,32,105,31,30,9
"286",2020-12-18,1215,352,100,28,358,105,31,103,30,29,9
"287",2020-12-19,1207,347,98,27,353,103,30,101,29,28,8
"288",2020-12-20,1200,343,96,26,348,100,29,99,28,28,8
"289",2020-12-21,1193,338,94,26,343,98,28,97,28,27,8
"290",2020-12-22,1186,334,92,25,338,96,27,95,27,26,7
"291",2020-12-23,1179,329,90,24,333,94,26,93,26,25,7
"292",2020-12-24,1172,325,88,24,329,92,26,91,25,25,7
"293",2020-12-25,1165,320,87,23,324,90,25,89,24,24,7
"294",2020-12-26,1158,316,85,22,319,88,24,87,24,23,6
"295",2020-12-27,1151,312,83,22,315,86,23,85,23,23,6
"296",2020-12-28,1144,308,81,21,311,84,23,83,22,22,6
"297",2020-12-29,1137,303,80,20,306,82,22,81,22,21,6
"298",2020-12-30,1130,299,78,20,302,80,21,80,21,21,5
"299",2020-12-31,1123,295,76,19,298,79,21,78,20,20,5
"300",2021-01-01,1117,291,75,19,294,77,20,76,20,19,5
"301",2021-01-02,1110,288,73,18,289,75,19,75,19,19,5
"302",2021-01-03,1103,284,72,18,285,73,19,73,19,18,5
"303",2021-01-04,1097,280,70,17,281,72,18,71,18,18,5
"304",2021-01-05,1090,276,69,17,277,70,18,70,18,17,4
"305",2021-01-06,1084,272,67,16,274,69,17,68,17,17,4
"306",2021-01-07,1077,269,66,16,270,67,17,67,17,16,4
"307",2021-01-08,1071,265,64,15,266,66,16,65,16,16,4
"308",2021-01-09,1064,262,63,15,262,64,16,64,16,15,4
"309",2021-01-10,1058,258,62,15,259,63,15,63,15,15,4
"310",2021-01-11,1052,255,61,14,255,61,15,61,15,15,3
"311",2021-01-12,1045,251,59,14,251,60,14,60,14,14,3
"312",2021-01-13,1039,248,58,13,248,59,14,59,14,14,3
"313",2021-01-14,1033,245,57,13,244,58,13,58,13,13,3
"314",2021-01-15,1027,241,56,13,241,56,13,56,13,13,3
"315",2021-01-16,1021,238,54,12,238,55,13,55,13,13,3
"316",2021-01-17,1014,235,53,12,234,54,12,54,12,12,3
"317",2021-01-18,1008,232,52,12,231,53,12,53,12,12,3
"318",2021-01-19,1002,229,51,11,228,51,12,52,12,12,3
"319",2021-01-20,996,226,50,11,225,50,11,51,11,11,2
"320",2021-01-21,990,222,49,11,221,49,11,49,11,11,2
"321",2021-01-22,984,220,48,10,218,48,11,48,11,11,2
"322",2021-01-23,979,217,47,10,215,47,10,47,10,10,2
"323",2021-01-24,973,214,46,10,212,46,10,46,10,10,2
"324",2021-01-25,967,211,45,9,209,45,10,45,10,10,2
"325",2021-01-26,961,208,44,9,206,44,9,44,9,9,2
"326",2021-01-27,955,205,43,9,203,43,9,43,9,9,2
"327",2021-01-28,950,202,42,9,201,42,9,42,9,9,2
"328",2021-01-29,944,200,41,8,198,41,9,42,9,9,2
"329",2021-01-30,938,197,41,8,195,40,8,41,8,8,2
"330",2021-01-31,933,194,40,8,192,39,8,40,8,8,2
"331",2021-02-01,927,192,39,8,190,39,8,39,8,8,2
"332",2021-02-02,921,189,38,8,187,38,8,38,8,8,2
"333",2021-02-03,916,187,37,7,184,37,7,37,7,7,1
"334",2021-02-04,910,184,37,7,182,36,7,37,7,7,1
"335",2021-02-05,905,182,36,7,179,35,7,36,7,7,1
"336",2021-02-06,899,179,35,7,177,34,7,35,7,7,1
"337",2021-02-07,894,177,34,7,174,34,6,34,7,7,1
"338",2021-02-08,889,175,34,6,172,33,6,33,6,6,1
"339",2021-02-09,883,172,33,6,169,32,6,33,6,6,1
"340",2021-02-10,878,170,32,6,167,32,6,32,6,6,1
"341",2021-02-11,873,168,32,6,165,31,6,31,6,6,1
"342",2021-02-12,868,165,31,6,162,30,6,31,6,6,1
"343",2021-02-13,862,163,30,5,160,30,5,30,6,6,1
"344",2021-02-14,857,161,30,5,158,29,5,29,5,5,1
"345",2021-02-15,852,159,29,5,156,28,5,29,5,5,1
"346",2021-02-16,847,157,28,5,153,28,5,28,5,5,1
"347",2021-02-17,842,155,28,5,151,27,5,28,5,5,1
"348",2021-02-18,837,152,27,5,149,26,5,27,5,5,1
"349",2021-02-19,832,150,27,5,147,26,5,26,5,5,1
"350",2021-02-20,827,148,26,4,145,25,4,26,4,5,1
"351",2021-02-21,822,146,26,4,143,25,4,25,4,4,1
"352",2021-02-22,817,144,25,4,141,24,4,25,4,4,1
"353",2021-02-23,812,143,24,4,139,24,4,24,4,4,1
"354",2021-02-24,807,141,24,4,137,23,4,24,4,4,1
"355",2021-02-25,802,139,23,4,135,23,4,23,4,4,1
"356",2021-02-26,797,137,23,4,133,22,4,23,4,4,1
"357",2021-02-27,793,135,23,4,131,22,4,22,4,4,1
"358",2021-02-28,788,133,22,4,130,21,3,22,4,4,1
"359",2021-03-01,783,131,22,3,128,21,3,21,3,3,1
"360",2021-03-02,778,130,21,3,126,20,3,21,3,3,1
"361",2021-03-03,774,128,21,3,124,20,3,20,3,3,1
"362",2021-03-04,769,126,20,3,122,19,3,20,3,3,0
"363",2021-03-05,764,125,20,3,121,19,3,19,3,3,0
"364",2021-03-06,760,123,19,3,119,18,3,19,3,3,0
"365",2021-03-07,755,121,19,3,117,18,3,19,3,3,0
"366",2021-03-08,751,120,19,3,116,18,3,18,3,3,0
"367",2021-03-09,746,118,18,3,114,17,3,18,3,3,0
"368",2021-03-10,742,116,18,3,113,17,3,17,3,3,0
"369",2021-03-11,737,115,17,3,111,17,2,17,3,3,0
"370",2021-03-12,733,113,17,3,109,16,2,17,2,3,0
"371",2021-03-13,728,112,17,2,108,16,2,16,2,2,0
"372",2021-03-14,724,110,16,2,106,15,2,16,2,2,0
"373",2021-03-15,720,109,16,2,105,15,2,16,2,2,0
"374",2021-03-16,715,107,16,2,103,15,2,15,2,2,0
"375",2021-03-17,711,106,15,2,102,14,2,15,2,2,0
"376",2021-03-18,707,104,15,2,101,14,2,15,2,2,0
"377",2021-03-19,703,103,15,2,99,14,2,14,2,2,0
"378",2021-03-20,698,102,14,2,98,14,2,14,2,2,0
"379",2021-03-21,694,100,14,2,96,13,2,14,2,2,0
"380",2021-03-22,690,99,14,2,95,13,2,13,2,2,0
"381",2021-03-23,686,98,14,2,94,13,2,13,2,2,0
"382",2021-03-24,682,96,13,2,92,12,2,13,2,2,0
"383",2021-03-25,678,95,13,2,91,12,2,13,2,2,0
"384",2021-03-26,674,94,13,2,90,12,2,12,2,2,0
"385",2021-03-27,669,93,12,2,89,12,2,12,2,2,0
"386",2021-03-28,665,91,12,2,87,11,1,12,2,2,0
"387",2021-03-29,661,90,12,2,86,11,1,12,1,2,0
"388",2021-03-30,657,89,12,2,85,11,1,11,1,1,0
"389",2021-03-31,654,88,11,1,84,11,1,11,1,1,0
"390",2021-04-01,650,86,11,1,83,10,1,11,1,1,0
"391",2021-04-02,646,85,11,1,81,10,1,11,1,1,0
"392",2021-04-03,642,84,11,1,80,10,1,10,1,1,0
"393",2021-04-04,638,83,11,1,79,10,1,10,1,1,0
"394",2021-04-05,634,82,10,1,78,9,1,10,1,1,0
"395",2021-04-06,630,81,10,1,77,9,1,10,1,1,0
"396",2021-04-07,626,80,10,1,76,9,1,10,1,1,0
"397",2021-04-08,623,79,10,1,75,9,1,9,1,1,0
"398",2021-04-09,619,78,9,1,74,9,1,9,1,1,0
"399",2021-04-10,615,77,9,1,73,8,1,9,1,1,0
"400",2021-04-11,612,76,9,1,72,8,1,9,1,1,0
"401",2021-04-12,608,75,9,1,71,8,1,9,1,1,0
"402",2021-04-13,604,74,9,1,70,8,1,8,1,1,0
"403",2021-04-14,601,73,9,1,69,8,1,8,1,1,0
"404",2021-04-15,597,72,8,1,68,8,1,8,1,1,0
"405",2021-04-16,593,71,8,1,67,7,1,8,1,1,0
"406",2021-04-17,590,70,8,1,66,7,1,8,1,1,0
"407",2021-04-18,586,69,8,1,65,7,1,8,1,1,0
"408",2021-04-19,583,68,8,1,64,7,1,7,1,1,0
"409",2021-04-20,579,67,8,1,63,7,1,7,1,1,0
"410",2021-04-21,576,66,7,1,62,7,1,7,1,1,0
"411",2021-04-22,572,65,7,1,61,7,1,7,1,1,0
"412",2021-04-23,569,64,7,1,61,6,1,7,1,1,0
"413",2021-04-24,565,63,7,1,60,6,1,7,1,1,0
"414",2021-04-25,562,63,7,1,59,6,1,6,1,1,0
"415",2021-04-26,559,62,7,1,58,6,1,6,1,1,0
"416",2021-04-27,555,61,7,1,57,6,1,6,1,1,0
"417",2021-04-28,552,60,6,1,56,6,1,6,1,1,0
"418",2021-04-29,548,59,6,1,56,6,1,6,1,1,0
"419",2021-04-30,545,58,6,1,55,5,1,6,1,1,0
"420",2021-05-01,542,58,6,1,54,5,1,6,1,1,0
"421",2021-05-02,539,57,6,1,53,5,1,6,1,1,0
"422",2021-05-03,535,56,6,1,53,5,0,5,1,1,0
"423",2021-05-04,532,55,6,1,52,5,0,5,1,1,0
"424",2021-05-05,529,55,5,1,51,5,0,5,0,1,0
"425",2021-05-06,526,54,5,1,50,5,0,5,0,1,0
"426",2021-05-07,523,53,5,1,50,5,0,5,0,0,0
"427",2021-05-08,519,52,5,0,49,5,0,5,0,0,0
"428",2021-05-09,516,52,5,0,48,4,0,5,0,0,0
"429",2021-05-10,513,51,5,0,48,4,0,5,0,0,0
"430",2021-05-11,510,50,5,0,47,4,0,5,0,0,0
"431",2021-05-12,507,50,5,0,46,4,0,4,0,0,0
"432",2021-05-13,504,49,5,0,46,4,0,4,0,0,0
"433",2021-05-14,501,48,5,0,45,4,0,4,0,0,0
"434",2021-05-15,498,48,4,0,44,4,0,4,0,0,0
"435",2021-05-16,495,47,4,0,44,4,0,4,0,0,0
"436",2021-05-17,492,46,4,0,43,4,0,4,0,0,0
"437",2021-05-18,489,46,4,0,43,4,0,4,0,0,0
"438",2021-05-19,486,45,4,0,42,4,0,4,0,0,0
"439",2021-05-20,483,45,4,0,41,3,0,4,0,0,0
"440",2021-05-21,480,44,4,0,41,3,0,4,0,0,0
"441",2021-05-22,477,43,4,0,40,3,0,4,0,0,0
"442",2021-05-23,474,43,4,0,40,3,0,4,0,0,0
"443",2021-05-24,472,42,4,0,39,3,0,3,0,0,0
"444",2021-05-25,469,42,4,0,39,3,0,3,0,0,0
"445",2021-05-26,466,41,4,0,38,3,0,3,0,0,0
"446",2021-05-27,463,41,3,0,37,3,0,3,0,0,0
"447",2021-05-28,460,40,3,0,37,3,0,3,0,0,0
"448",2021-05-29,457,40,3,0,36,3,0,3,0,0,0
"449",2021-05-30,455,39,3,0,36,3,0,3,0,0,0
"450",2021-05-31,452,38,3,0,35,3,0,3,0,0,0
"451",2021-06-01,449,38,3,0,35,3,0,3,0,0,0
"452",2021-06-02,447,37,3,0,34,3,0,3,0,0,0
"453",2021-06-03,444,37,3,0,34,3,0,3,0,0,0
"454",2021-06-04,441,36,3,0,33,2,0,3,0,0,0
"455",2021-06-05,438,36,3,0,33,2,0,3,0,0,0
"456",2021-06-06,436,35,3,0,33,2,0,3,0,0,0
"457",2021-06-07,433,35,3,0,32,2,0,3,0,0,0
"458",2021-06-08,431,35,3,0,32,2,0,2,0,0,0
"459",2021-06-09,428,34,3,0,31,2,0,2,0,0,0
"460",2021-06-10,425,34,3,0,31,2,0,2,0,0,0
"461",2021-06-11,423,33,3,0,30,2,0,2,0,0,0
"462",2021-06-12,420,33,2,0,30,2,0,2,0,0,0
"463",2021-06-13,418,32,2,0,29,2,0,2,0,0,0
"464",2021-06-14,415,32,2,0,29,2,0,2,0,0,0
"465",2021-06-15,413,31,2,0,29,2,0,2,0,0,0
"466",2021-06-16,410,31,2,0,28,2,0,2,0,0,0
"467",2021-06-17,408,31,2,0,28,2,0,2,0,0,0
"468",2021-06-18,405,30,2,0,27,2,0,2,0,0,0
"469",2021-06-19,403,30,2,0,27,2,0,2,0,0,0
"470",2021-06-20,400,29,2,0,27,2,0,2,0,0,0
"471",2021-06-21,398,29,2,0,26,2,0,2,0,0,0
"472",2021-06-22,396,29,2,0,26,2,0,2,0,0,0
"473",2021-06-23,393,28,2,0,26,2,0,2,0,0,0
"474",2021-06-24,391,28,2,0,25,2,0,2,0,0,0
"475",2021-06-25,388,27,2,0,25,2,0,2,0,0,0
"476",2021-06-26,386,27,2,0,25,2,0,2,0,0,0
"477",2021-06-27,384,27,2,0,24,1,0,2,0,0,0
"478",2021-06-28,381,26,2,0,24,1,0,2,0,0,0
"479",2021-06-29,379,26,2,0,24,1,0,2,0,0,0
"480",2021-06-30,377,26,2,0,23,1,0,2,0,0,0
"481",2021-07-01,375,25,2,0,23,1,0,2,0,0,0
"482",2021-07-02,372,25,2,0,23,1,0,1,0,0,0
"483",2021-07-03,370,25,2,0,22,1,0,1,0,0,0
"484",2021-07-04,368,24,2,0,22,1,0,1,0,0,0
"485",2021-07-05,366,24,2,0,22,1,0,1,0,0,0
"486",2021-07-06,363,24,1,0,21,1,0,1,0,0,0
"487",2021-07-07,361,23,1,0,21,1,0,1,0,0,0
"488",2021-07-08,359,23,1,0,21,1,0,1,0,0,0
"489",2021-07-09,357,23,1,0,20,1,0,1,0,0,0
"490",2021-07-10,355,22,1,0,20,1,0,1,0,0,0
"491",2021-07-11,353,22,1,0,20,1,0,1,0,0,0
"492",2021-07-12,350,22,1,0,20,1,0,1,0,0,0
"493",2021-07-13,348,22,1,0,19,1,0,1,0,0,0
"494",2021-07-14,346,21,1,0,19,1,0,1,0,0,0
"495",2021-07-15,344,21,1,0,19,1,0,1,0,0,0
"496",2021-07-16,342,21,1,0,19,1,0,1,0,0,0
"497",2021-07-17,340,20,1,0,18,1,0,1,0,0,0
"498",2021-07-18,338,20,1,0,18,1,0,1,0,0,0
"499",2021-07-19,336,20,1,0,18,1,0,1,0,0,0
"500",2021-07-20,334,20,1,0,17,1,0,1,0,0,0
